Date,Log_Return,ATR,Bollinger_High,Bollinger_Low,RSI,MACD,MACD_Signal,Stoch_K,Stoch_D,SMA_10,SMA_50,EMA_10,EMA_50,On_Balance_Volume,Actual_Target,Predicted_Target,Prediction_Probability,Adj_Close,Daily_Return,Strategy_Return,Cumulative_Strategy_Return,Cumulative_Buy_Hold_Return
2025-02-20,0.003912915138941088,5.4159228921693865,247.54879321445046,219.68495007168238,61.803991312188714,1.9175243378365394,-0.11757900624990786,94.92919436796649,91.32663312104125,236.6280960083008,239.15023712158202,238.81029893077744,235.62348985453355,19894149600,0,0,0.32,244.53793334960938,0.003920580586203926,0.0,-0.09131008249336114,0.568797008857614
2025-02-21,-0.0011397330325402413,5.27562574130714,248.35661961136447,221.07905085982696,61.32946156658278,2.2764189334864966,0.36122058169737303,86.48759220405726,90.62457748447245,237.88009490966797,239.2094583129883,239.8010416988676,235.9621523761312,19840952200,1,0,0.32,244.25938415527344,-0.0011390837835277834,-0.0,-0.09131008249336114,0.5670100176251773
2025-02-24,0.006292589463524479,5.21427146641446,248.93799110635115,222.94123862997697,63.02193428336949,2.6546602478769046,0.8199085149332794,92.16350158633624,91.19342938611993,239.84172973632812,239.22181335449218,240.89198943952093,236.34799950932063,19892278600,0,0,0.27,245.80125427246094,0.006312429397624886,0.0,-0.09131008249336114,0.5769016577268071
2025-02-25,-0.0002428776543699362,5.203483757372763,249.98995802404062,223.6233537435375,62.90714608285896,2.9159888340510065,1.239124578756825,87.12458290181195,88.59189223073508,241.77053985595703,239.21270385742187,241.77372988499866,236.7163745046276,19844265300,0,0,0.32,245.74156188964844,-0.00024284816198016923,-0.0,-0.09131008249336114,0.5765187100576048
2025-02-26,-0.02741243462444092,5.39383585539356,250.14502740914864,223.70321172659354,51.63295152821673,2.5574267377590445,1.502785010557269,58.06799930199925,79.11869459671576,242.54047393798828,239.09613372802735,241.28699348545342,236.80971980591673,19799831700,0,0,0.45,239.0966796875,-0.027040123579634257,-0.0,-0.09131008249336114,0.5338894493120416
2025-02-27,-0.012812692210099893,5.392249480181993,250.05382739998043,223.61564434074222,47.438736242521536,2.004536923128768,1.603135393071569,44.75757401725342,63.316718740354816,242.5832489013672,238.88947235107423,240.3353127851508,236.7800347011274,19758678100,1,0,0.44,236.05274963378906,-0.012730959115322515,-0.0,-0.09131008249336114,0.5143615654454254
2025-02-28,0.01895114882838302,5.851910603144529,250.3714355651649,223.7467574890343,53.47694719296198,1.9087783829727698,1.6642639910518093,64.21046019725014,55.67867783883421,242.61408538818358,238.76975463867188,240.37777921945576,236.92861679809604,19815511500,0,0,0.41,240.56887817382812,0.019131861615869106,0.0,-0.09131008249336114,0.5433341213519183
2025-03-03,-0.015879584903652395,5.996657755425838,250.4347120988239,223.91119549394952,48.44700756628261,1.5096682131883483,1.6333448354791174,45.267473429105536,51.41183588120297,241.96053924560547,238.5164080810547,239.72344034414988,236.92274615524025,19768327500,0,0,0.44,236.77891540527344,-0.01575416902354332,-0.0,-0.09131008249336114,0.5190201747443384
2025-03-04,-0.008861549654492162,5.951302559059561,249.98618932014952,225.17246851676455,45.885189428078064,1.0131302807951386,1.5093019245423216,28.93943744421462,46.13912369019004,241.11102600097655,238.17279205322265,238.80826149340243,236.8351857830755,19714529400,0,0,0.39,234.68995666503906,-0.008822401845446803,-0.0,-0.09131008249336114,0.5056187683514031
2025-03-05,-0.0008056224633173428,6.046319056959228,249.89943047747573,225.5771167637352,45.6499944553367,0.5974826379218996,1.3269380672182374,31.34331605318158,35.18340897550052,240.20282745361328,237.9333056640625,238.0251160043676,236.74364756819847,19667301800,0,0,0.4,234.50096130371094,-0.0008052980366682894,-0.0,-0.09131008249336114,0.5044062965132787
2025-03-06,-0.0017406835873191322,5.948388703231299,249.78265103890143,226.00379152701655,45.11262414735057,0.23248985747866868,1.1080484252703235,29.36935538099039,29.884036292795468,239.1583465576172,237.651083984375,237.31020843805499,236.63970548276512,19622131400,1,0,0.41,234.09312438964844,-0.0017391694763003729,-0.0,-0.09131008249336114,0.5017898790024287
2025-03-07,0.015767586656844947,5.993165125237768,249.7475502978961,226.6462988842328,50.80195517703793,0.240656408880227,0.9345700219923043,47.37605978277756,36.02957707231645,238.51375427246094,237.34986572265626,237.40170895908335,236.6857351228022,19668405000,0,0,0.41,237.81346130371094,0.015892550982702147,0.0,-0.09131008249336114,0.5256571512197807
2025-03-10,-0.04969413952822101,6.620221795864225,249.7319001590936,226.67189470174625,37.74491033012876,-0.6753879851393663,0.6125784205659702,12.645436537707074,29.796950567158277,236.56206512451172,236.80256469726564,235.38037329251705,236.27783816869112,19596333800,0,0,0.42,226.28436279296875,-0.04847958752014636,-0.0,-0.09131008249336114,0.45169392183148416
2025-03-11,-0.02962387616166318,6.860011958702339,251.0349196198496,224.69145519704492,32.578750995717215,-1.9122926219159808,0.10760421206958004,10.414739786925148,23.478745369136533,233.9558349609375,236.0649334716797,232.52562546731508,235.62691354458192,19520196400,0,0,0.4,219.67926025390625,-0.029189390099861323,-0.0,-0.09131008249336114,0.40931986164154743
2025-03-12,-0.017633178600504017,6.856014386980972,253.20114828373084,220.96944955562464,30.007520973654223,-3.165885092471399,-0.5470936488386158,5.899096650117742,9.65309099158326,231.6301239013672,235.2342138671875,229.49179703540267,234.85093925231584,19457648900,0,0,0.38,215.83956909179688,-0.017478623870416543,-0.0,-0.09131008249336114,0.38468688986680744
2025-03-13,-0.03422267576860307,6.974514395330979,256.09253069098577,215.3733598119439,25.852013028870672,-4.691242294187589,-1.3759233779084106,3.030289932796338,6.448042123279681,228.8826416015625,234.32642517089843,225.68927514455532,233.82062503205805,19396280600,1,0,0.39,208.5779266357422,-0.033643703453495544,-0.0,-0.09131008249336114,0.3381008947681856
2025-03-14,0.018007449695951448,6.7868366868691865,256.9617096340518,211.71492000462013,31.206614983729892,-5.530526842704944,-2.2068440708677173,12.193357101635819,7.040914561516572,226.0625442504883,233.56180572509766,223.26720778428813,232.97934188033366,19456388200,1,0,0.4,212.36790466308594,0.018170561422649945,0.0,-0.09131008249336114,0.3624149392662739
2025-03-17,0.0023859725357845284,6.6750916336418795,256.86987139419324,208.76284192367785,31.915372079184834,-6.0845909241651555,-2.982393441527205,15.262548945154293,10.162065326528756,223.67217407226562,232.84270568847657,221.3777543004261,232.19094469377342,19504461600,0,0,0.41,212.87521362304688,0.0023888212334428616,0.0,-0.09131008249336114,0.36566950500195294
2025-03-18,-0.006140242137349673,6.458353064340466,256.4812861499559,205.9901295604933,31.03099687345251,-6.553297690863616,-3.6965742913944872,11.991021224715103,13.148975757168344,221.36038970947266,232.22810943603517,219.5949104343685,231.38236306017876,19462029200,1,0,0.4,211.57211303710938,-0.006121429375262943,-0.0,-0.09131008249336114,0.3573096555771331
2025-03-19,0.011917946504138393,6.4283334540923125,255.39064970762448,204.1333416864185,34.81738841290425,-6.64348753116505,-4.2859569393486,19.151914194431384,15.4684947881002,219.3211639404297,231.67398315429688,218.5974182850799,230.7049646504965,19516414600,0,0,0.44,214.10870361328125,0.011989248203646552,0.0,-0.09131008249336114,0.3735827779270533
2025-03-20,-0.005310463195201758,6.343617153063953,253.86578330914557,202.5018848427099,33.9208142231238,-6.72890158003554,-4.774545867485989,15.950580902865228,15.697838774003843,217.20932159423828,231.06458526611328,217.5751060382898,230.00966019078035,19467551700,1,0,0.42,212.97470092773438,-0.005296387612504949,-0.0,-0.09131008249336114,0.3663077511172903
2025-03-21,0.01928958046898615,6.427663216505953,251.82666978002035,201.82733717798746,40.00651942183013,-6.388238506034128,-5.097284395195617,29.8937537711431,21.66541628947984,215.14025268554687,230.59359436035157,217.49286352529106,229.50429203493786,19561679500,1,0,0.43,217.12277221679688,0.019476826454002172,0.0,-0.09131008249336114,0.39291909006855974
2025-03-24,0.01120739306756486,6.196624791241708,249.10846754139752,201.92239793711812,43.322711453127766,-5.853329153682807,-5.2484933468930555,37.35960408441138,27.73464625280651,214.46880035400392,230.161806640625,217.87049551660886,229.1147056601379,19605979000,1,0,0.48,219.56983947753906,0.011270431174758455,0.0,-0.09131008249336114,0.40861788880518457
2025-03-25,0.013589159300328122,6.039642678497245,246.0636213968223,202.65048535366597,47.182567761570965,-5.12788991663794,-5.224372660842033,46.52503389295498,37.92613058283643,214.75827178955078,229.90635894775392,218.7256735334754,228.85820640324525,19640472600,0,0,0.43,222.573974609375,0.013681911591246765,0.0,-0.09131008249336114,0.42789047422566573
2025-03-26,-0.00997125163146718,5.931531682835943,244.09419371851524,202.74681122533244,44.7689693337842,-4.67725006996551,-5.114948142666729,39.787608044532014,41.224082007299394,215.21088104248048,229.6554342651367,219.0238531857696,228.52516543139618,19606006500,1,0,0.39,220.36566162109375,-0.00992170352421895,-0.0,-0.09131008249336114,0.4137233682753423
2025-03-27,0.01041813710764194,5.822616851155992,242.59614280882997,202.90693336304506,47.775594102522575,-4.086784638860394,-4.909315441905463,55.62368400890898,47.31210864879859,216.6204345703125,229.47292297363282,219.68741840909559,228.29568686208898,19643101300,0,0,0.46,222.6734619140625,0.010472594849813222,0.0,-0.09131008249336114,0.4285287203410033
2025-03-28,-0.026939963146215867,5.8451139762603175,239.7772523877566,203.34440898919652,41.531257868667126,-4.049745764773036,-4.737401506478978,54.42026778175208,49.943853278397626,217.05911712646486,229.08081970214843,219.15420237555261,227.84310032728587,19603282700,1,0,0.45,216.75473022460938,-0.026580319174888345,-0.0,-0.09131008249336114,0.3905579710038447
2025-03-31,0.01922646834878661,6.094794770128722,237.59528766952846,203.94473003066688,46.84978083490391,-3.63891491292253,-4.517704187767689,79.70932918242052,63.251093657693794,217.8678436279297,228.9638513183594,219.48297987776036,227.57327202573327,19668582000,1,0,0.38,220.9624786376953,0.019412487140306967,0.0,-0.09131008249336114,0.4175521597338081
2025-04-01,0.004760628267686374,5.9990862088256165,235.72615772650659,204.54655498101295,48.12326003064041,-3.1914558510222832,-4.252454520418608,85.87212611999092,73.3339076947211,218.91232299804688,228.83379028320311,219.9436938524005,227.355375347794,19704994700,1,0,0.39,222.01690673828125,0.004771978062007687,0.0,-0.09131008249336114,0.4243166875418094
2025-04-02,0.00313149630418324,5.8668715373397475,233.74950872842368,205.3444320064396,48.99243502313457,-2.74896456636435,-3.9517565296077564,89.21459663010957,84.93201731084027,219.77277679443358,228.8635238647461,220.44724798417283,227.17333088620003,19740900600,0,0,0.39,222.71324157714844,0.0031364045607933377,0.0,-0.09131008249336114,0.42878392089662953
2025-04-03,-0.09701343487620308,7.056453764826523,232.43627966574593,203.46055108376578,31.94686912170576,-4.013560337310338,-3.964117291148273,7.960618462906346,61.01578040433555,218.68750915527343,228.45778411865234,217.11538917543825,226.19092671560918,19637481600,0,0,0.37,202.1220245361328,-0.0924561866874124,-0.0,-0.09131008249336114,0.29668400797023775
2025-04-04,-0.07568016354481147,7.678612373752727,232.5244151277115,198.33005874924163,25.193270872319204,-6.1338147261568565,-4.398056778149989,2.716847719010413,33.29735427067538,215.71422119140624,227.7607797241211,211.7107534304722,224.66931753374706,19511570700,0,0,0.43,187.389892578125,-0.07288731642094837,-0.0,-0.09131008249336114,0.20217219038332757
2025-04-07,-0.03742599630886612,8.517807879091682,235.31211557618215,190.96454763182564,22.7709832308673,-8.274203670080595,-5.173286156536111,13.411791428819203,8.029752536911927,211.8078628540039,226.94359161376954,206.03720846193465,222.9374327717772,19351104400,0,0,0.44,180.50625610351562,-0.03673429969943287,-0.0,-0.09131008249336114,0.1580112368514628
2025-04-08,-0.05110200938214615,9.410745110089497,239.12797792740002,182.33213407211167,20.057838985042295,-10.574204715854563,-6.253469868399801,5.690466168054343,7.273035105294592,206.70184020996095,225.80585174560548,199.76021568139114,220.9208176893132,19230244900,1,0,0.42,171.5137481689453,-0.04981826186352978,-0.0,-0.09131008249336114,0.1003211298130866
2025-04-09,0.14261753799154478,10.7791954306846,238.66198463715358,180.99465598784644,41.86654742258584,-10.158399780663302,-7.034455850852502,52.5439127180963,23.882056771656554,204.44575958251954,225.02700073242187,199.40469562053448,220.01430936215112,19414640800,0,0,0.43,197.8048553466797,0.15328862822026945,0.0,-0.09131008249336114,0.2689878464039117
2025-04-10,-0.043318714611892455,11.135446475381027,239.04825070602962,178.69251162307197,38.27950804978517,-10.385807103904227,-7.704726101462848,37.599715394847415,31.94469809366596,201.12032775878907,224.05857513427733,197.58914072166598,218.8144989431161,19292760800,1,0,0.46,189.4191436767578,-0.0423938616432078,-0.0,-0.09131008249336114,0.21519055121655195
2025-04-11,0.039792114152949434,11.297853443898605,238.6622328795265,177.55258950816884,43.0941188837951,-9.832222093796503,-8.13022529992958,51.30294550206804,47.14885787167052,199.15570526123048,223.27911193847658,197.5017524539128,217.96328350413208,19380196700,1,0,0.38,197.10850524902344,0.04059442685153014,0.0,-0.09131008249336114,0.26452051515858277
2025-04-14,0.021814477780998154,11.54174192577521,238.14028585517008,176.93257181084556,45.6741701150971,-8.93967941984451,-8.292116123912566,59.04985384651266,49.31750491447597,197.20501403808595,222.61818786621095,198.22062771797408,217.3159220493132,19481549600,0,0,0.39,201.45556640625,0.02205415312614023,0.0,-0.09131008249336114,0.29240844423103596
2025-04-15,-0.0018782124525660647,10.98093833270333,237.68059007260814,176.34281080629813,45.48105917263817,-8.168672701070705,-8.267427439344194,58.37618126763011,56.242993538736876,195.11107788085937,222.1084896850586,198.74006725398164,216.67912295585057,19430205700,0,0,0.39,201.07754516601562,-0.001876449715328632,-0.0,-0.09131008249336114,0.2899833047737703
2025-04-16,-0.039711549127792865,10.890774966306083,237.01768590486265,174.9197362753131,41.56195874329744,-8.096023301224562,-8.233146611720269,44.424763155748906,53.95026608996383,192.16464538574218,221.34702667236328,197.74167623070798,215.7602913350712,19370473300,1,0,0.41,193.24891662597656,-0.03893338032138549,-0.0,-0.09131008249336114,0.23975989416077548
2025-04-17,0.013853250405553743,10.43686514744479,236.28479074353092,173.94962850695734,43.3715073005721,-7.731795898662455,-8.132876469108705,49.22887475817893,50.67660639385259,191.54691009521486,220.6460366821289,197.41494812164458,214.98320820941586,19422638000,0,0,0.44,195.94467163085938,0.013949651319910439,0.0,-0.09131008249336114,0.2570541124047274
2025-04-21,-0.01958320540579349,10.200824427685026,235.01328069220375,172.72333887566737,41.42432748791561,-7.661446540905558,-8.038590483468075,42.7831762116895,45.47893804187239,192.02239837646485,219.85414428710936,196.45673489782283,214.08758339299268,19375895500,1,0,0.42,192.144775390625,-0.01939270003418625,-0.0,-0.09131008249336114,0.23267643907612223
2025-04-22,0.033497551842340836,10.071169981009444,233.18391502072384,172.46473762820196,45.92757855104313,-6.996879826729838,-7.830248352120428,54.53733412631081,48.84979503205968,193.84078979492188,219.30424957275392,196.86281405968884,213.48376327123165,19428871900,1,0,0.39,198.69017028808594,0.0340649121692449,0.0,-0.09131008249336114,0.2746674537063478
